YGL100W,YLR208W
YGL100W,YNL307C
YGL104C,YLR372W
YGL104C,YML048W
YGL104C,YML075C
YGL104C,YPL076W
YGL105W,YGL245W
YGL111W,YGR097W
YGL111W,YHR066W
YGL111W,YKR081C
YGL111W,YLR002C
YGL111W,YMR049C
YGL111W,YNL061W
YGL111W,YNL110C
YGL111W,YOR005C
YGL111W,YOR267C
YGL111W,YOR272W
YGL111W,YPL093W
YGL111W,YPR016C
YGL112C,YGR252W
YGL112C,YGR274C
YGL112C,YHR099W
YGL112C,YMR236W
YGL112C,YOR119C
YGL112C,YPL248C
YGL115W,YGL158W
YGL115W,YOR267C
YGL116W,YPR119W
YGL120C,YHR165C
YGL120C,YKL095W
YGL120C,YKL173W
YGL120C,YLR117C
YGL120C,YLR424W
YGL120C,YPL151C
YGL120C,YPR182W
YGL127C,YGR104C
YGL127C,YHR058C
YGL127C,YNR010W
YGL127C,YOL135C
YGL127C,YOR119C
YGL127C,YOR174W
YGL130W,YMR309C
YGL130W,YOL145C
YGL137W,YGR092W
YGL137W,YIL004C
YGL137W,YIL142W
YGL137W,YJL130C
YGL137W,YJR045C
YGL137W,YKL078W
YGL137W,YKL166C
YGL137W,YLR078C
YGL137W,YLR268W
YGL137W,YNL250W
YGL137W,YOL133W
YGL137W,YPL240C
YGL137W,YPR110C
YGL158W,YHR107C
YGL158W,YJR076C
YGL158W,YJR092W
YGL158W,YLR314C
YGL171W,YMR093W
YGL172W,YGR119C
YGL172W,YHR216W
YGL172W,YJL041W
YGL172W,YJR042W
YGL172W,YKR082W
YGL172W,YLR335W
YGL172W,YLR347C
YGL172W,YMR308C
YGL173C,YGR103W
YGL173C,YHR052W
YGL173C,YJR022W
YGL173C,YLR438C-A
YGL173C,YNL118C
YGL178W,YNR052C
YGL181W,YGR241C
YGL181W,YHR016C
YGL181W,YOR284W
YGL181W,YPR171W
YGL190C,YIL142W
YGL190C,YJL020C
YGL190C,YKL129C
YGL190C,YML109W
YGL190C,YMR109W
YGL190C,YMR273C
YGL197W,YLR310C
YGL197W,YMR109W
YGL197W,YNL025C
YGL198W,YGR172C
YGL198W,YNL263C
YGL200C,YGR060W
YGL200C,YGR284C
YGL200C,YHR110W
YGL200C,YHR123W
YGL200C,YHR140W
YGL200C,YIL016W
YGL200C,YJL117W
YGL200C,YJR117W
YGL200C,YKL065C
YGL200C,YKL154W
YGL200C,YLR372W
YGL200C,YLR378C
YGL200C,YML048W
YGL200C,YMR215W
YGL200C,YNL130C
YGL200C,YOR016C
YGL200C,YPL227C
YGL201C,YMR032W
YGL201C,YMR109W
YGL206C,YHR030C
YGL206C,YHR082C
YGL207W,YIL035C
YGL207W,YOL145C
YGL207W,YOR039W
YGL207W,YOR061W
YGL229C,YHR186C
YGL229C,YJR066W
YGL229C,YNL006W
YGL237C,YNR031C
YGL245W,YKL081W
YGR002C,YHR099W
YGR002C,YJL081C
YGR002C,YML041C
YGR002C,YNL107W
YGR002C,YOL012C
YGR002C,YPL235W
YGR002C,YPR023C
YGR005C,YIL021W
YGR005C,YPL129W
YGR005C,YPL203W
YGR013W,YGR074W
YGR013W,YHR086W
YGR013W,YIL061C
YGR013W,YKL012W
YGR013W,YLR147C
YGR013W,YLR275W
YGR013W,YMR125W
YGR013W,YPL178W
YGR013W,YPR182W
YGR020C,YHR060W
YGR020C,YLR447C
YGR020C,YMR054W
YGR020C,YOR332W
YGR035C,YKL002W
YGR040W,YKL161C
YGR040W,YMR205C
YGR052W,YHR186C
YGR052W,YIL045W
YGR052W,YJL076W
YGR052W,YJR066W
YGR052W,YLR258W
YGR052W,YNL006W
YGR052W,YOR341W
YGR058W,YNL047C
YGR060W,YGR284C
YGR060W,YHL003C
YGR060W,YHR123W
YGR060W,YHR140W
YGR060W,YIL016W
YGR060W,YJL117W
YGR060W,YJR010C-A
YGR060W,YJR117W
YGR060W,YKL008C
YGR060W,YKL065C
YGR060W,YKL154W
YGR060W,YLL028W
YGR060W,YLR343W
YGR060W,YLR372W
YGR060W,YML048W
YGR060W,YML075C
YGR060W,YMR215W
YGR060W,YMR264W
YGR060W,YNL101W
YGR060W,YOL003C
YGR060W,YOR016C
YGR060W,YPL076W
YGR060W,YPL227C
YGR060W,YPL264C
YGR060W,YPR028W
YGR074W,YGR091W
YGR074W,YJL203W
YGR074W,YKL173W
YGR074W,YLR147C
YGR074W,YMR125W
YGR083C,YIL131C
YGR083C,YJR007W
YGR083C,YKR026C
YGR083C,YLR291C
YGR083C,YOR260W
YGR090W,YGR145W
YGR090W,YIL035C
YGR090W,YJL069C
YGR090W,YJL109C
YGR090W,YNL061W
YGR090W,YNL132W
YGR090W,YNL207W
YGR090W,YOR014W
YGR090W,YOR039W
YGR090W,YOR061W
YGR090W,YPL126W
YGR091W,YHR165C
YGR091W,YJR022W
YGR091W,YKL173W
YGR091W,YLR147C
YGR091W,YLR275W
YGR091W,YLR438C-A
YGR091W,YOR308C
YGR091W,YPR178W
YGR091W,YPR182W
YGR092W,YHR030C
YGR092W,YJL098W
YGR092W,YKR036C
YGR092W,YLR180W
YGR092W,YMR205C
YGR095C,YGR158C
YGR095C,YGR195W
YGR095C,YOL021C
YGR095C,YOR001W
YGR095C,YOR326W
YGR097W,YLR096W
YGR097W,YLR113W
YGR097W,YMR049C
YGR097W,YNL307C
YGR097W,YOR014W
YGR097W,YOR061W
YGR097W,YPL093W
YGR097W,YPR115W
YGR103W,YGR245C
YGR103W,YHL034C
YGR103W,YHR066W
YGR103W,YHR197W
YGR103W,YIL035C
YGR103W,YIR026C
YGR103W,YJL095W
YGR103W,YKL021C
YGR103W,YKR081C
YGR103W,YLR074C
YGR103W,YMR049C
YGR103W,YMR229C
YGR103W,YMR290C
YGR103W,YNL061W
YGR103W,YNL110C
YGR103W,YNL175C
YGR103W,YNL230C
YGR103W,YOR005C
YGR103W,YOR061W
YGR103W,YOR272W
YGR103W,YPL043W
YGR103W,YPL141C
YGR103W,YPR016C
YGR104C,YHR041C
YGR104C,YHR058C
YGR104C,YNL025C
YGR104C,YNL236W
YGR104C,YNR010W
YGR104C,YOL051W
YGR104C,YOL135C
YGR104C,YOR174W
YGR104C,YPL042C
YGR104C,YPL248C
YGR119C,YJL041W
YGR119C,YJR042W
YGR119C,YKR082W
YGR119C,YLR335W
YGR119C,YLR347C
YGR119C,YMR308C
YGR136W,YLR191W
YGR145W,YMR116C
YGR145W,YNL132W
YGR155W,YJR045C
YGR158C,YGR195W
YGR158C,YJL124C
YGR158C,YOL021C
YGR162W,YHL034C
YGR162W,YJL138C
YGR162W,YLR427W
YGR162W,YMR125W
YGR162W,YOL139C
YGR162W,YPL178W
YGR166W,YOR197W
YGR172C,YLR324W
YGR172C,YNL263C
YGR186W,YIL021W
YGR186W,YJL164C
YGR186W,YPL129W
YGR186W,YPL203W
YGR191W,YHL042W
YGR195W,YOL021C
YGR195W,YOR001W
YGR195W,YOR326W
YGR218W,YMR047C
YGR218W,YNL118C
YGR218W,YOL149W
YGR232W,YHR027C
YGR232W,YHR200W
YGR232W,YIL007C
YGR232W,YIL075C
YGR232W,YKL145W
YGR232W,YLR421C
YGR232W,YOR117W
YGR232W,YOR259C
YGR232W,YOR261C
YGR232W,YPR108W
YGR238C,YHR158C
YGR238C,YJL187C
YGR238C,YLR096W
YGR240C,YJR045C
YGR240C,YJR090C
YGR240C,YML085C
YGR240C,YMR205C
YGR240C,YOL133W
YGR240C,YPL140C
YGR240C,YPR110C
YGR245C,YHR197W
YGR245C,YKR081C
YGR245C,YLR074C
YGR245C,YLR106C
YGR245C,YNL002C
YGR245C,YNL110C
YGR245C,YNL182C
YGR245C,YNR053C
YGR245C,YPL093W
YGR245C,YPR016C
YGR252W,YHR099W
YGR252W,YOR119C
YGR254W,YJR045C
YGR258C,YIL143C
YGR260W,YGR284C
YGR260W,YHR026W
YGR260W,YHR110W
YGR260W,YHR142W
YGR260W,YIL016W
YGR260W,YJL117W
YGR260W,YJL196C
YGR260W,YJR117W
YGR260W,YKL008C
YGR260W,YKL065C
YGR260W,YKL154W
YGR260W,YLR372W
YGR260W,YML048W
YGR260W,YML075C
YGR260W,YOR016C
YGR260W,YPL076W
YGR262C,YHR027C
YGR262C,YKL145W
YGR262C,YMR205C
YGR274C,YML015C
YGR274C,YMR236W
YGR274C,YPR072W
YGR284C,YHL048W
YGR284C,YHR026W
YGR284C,YHR110W
YGR284C,YHR140W
YGR284C,YHR142W
YGR284C,YJR010C-A
YGR284C,YLL023C
YGR284C,YLR018C
YGR284C,YMR058W
YGR284C,YMR215W
YGR284C,YNL101W
YGR284C,YOL132W
YGR284C,YPL076W
YGR284C,YPL264C
YGR284C,YPL274W
YGR284C,YPR156C
YGR289C,YHL048W
YGR289C,YOL003C
YGR289C,YPR028W
YGR295C,YNL130C
YHL002W,YIL156W
YHL002W,YIR003W
YHL002W,YMR109W
YHL003C,YKL008C
YHL007C,YLR229C
YHL007C,YMR109W
YHL007C,YPL022W
YHL030W,YHR200W
YHL030W,YKL145W
YHL030W,YOR261C
YHL030W,YPR103W
YHL034C,YIL035C
YHL034C,YOL139C
YHL042W,YIL016W
YHL042W,YJL117W
YHL042W,YJR010C-A
YHL042W,YJR117W
YHL042W,YKL065C
YHL042W,YLR018C
YHL042W,YLR372W
YHL042W,YML048W
YHL042W,YMR264W
YHL042W,YOR016C
YHL042W,YOR254C
YHL042W,YPL076W
YHL042W,YPL264C
YHL042W,YPR028W
YHL048W,YHR026W
YHL048W,YHR140W
YHL048W,YHR142W
YHL048W,YIL016W
YHL048W,YJL117W
YHL048W,YJL196C
YHL048W,YJR117W
YHL048W,YKL008C
YHL048W,YKL065C
YHL048W,YKL154W
YHL048W,YLR372W
YHL048W,YML048W
YHL048W,YNL130C
YHL048W,YOL003C
YHL048W,YOR016C
YHL048W,YOR254C
YHL048W,YPL076W
YHL048W,YPR028W
YHL048W,YPR156C
YHR016C,YIL095W
YHR016C,YIL156W
YHR016C,YKL129C
YHR016C,YMR109W
YHR016C,YNL084C
YHR016C,YNL094W
YHR016C,YNL243W
YHR016C,YOR181W
YHR016C,YOR284W
YHR016C,YPR171W
YHR026W,YKL065C
YHR026W,YLL028W
YHR026W,YLR372W
YHR026W,YMR149W
YHR026W,YOR016C
YHR026W,YPR156C
YHR026W,YPR198W
YHR027C,YIL075C
YHR027C,YKL145W
YHR027C,YMR001C
YHR027C,YMR276W
YHR027C,YOR117W
YHR027C,YOR259C
YHR027C,YOR261C
YHR027C,YPR108W
YHR030C,YIL106W
YHR030C,YLR175W
YHR030C,YLR180W
YHR030C,YML064C
YHR030C,YMR205C
YHR030C,YNR031C
YHR030C,YOR231W
YHR030C,YPL140C
YHR030C,YPR054W
YHR030C,YPR111W
YHR041C,YOL051W
YHR041C,YOL135C
YHR041C,YPL248C
YHR052W,YHR066W
YHR052W,YIL035C
YHR052W,YJL095W
YHR052W,YKL172W
YHR052W,YKR081C
YHR052W,YLR074C
YHR052W,YMR049C
YHR052W,YMR093W
YHR052W,YMR229C
YHR052W,YNL061W
YHR052W,YNL110C
YHR052W,YNL132W
YHR052W,YNL175C
YHR052W,YNL230C
YHR052W,YOR005C
YHR052W,YOR080W
YHR052W,YOR206W
YHR052W,YOR267C
YHR052W,YOR272W
YHR052W,YPL043W
YHR052W,YPL141C
YHR058C,YOL051W
YHR058C,YOL135C
YHR058C,YOR119C
YHR066W,YIL035C
YHR066W,YKL014C
YHR066W,YKL172W
YHR066W,YKR081C
YHR066W,YLL008W
YHR066W,YMR049C
YHR066W,YMR290C
YHR066W,YNL002C
YHR066W,YNL061W
YHR066W,YOR080W
YHR066W,YOR206W
YHR066W,YOR272W
YHR066W,YPL043W
YHR066W,YPL093W
YHR066W,YPL211W
YHR066W,YPR016C
YHR082C,YHR186C
YHR082C,YJL098W
YHR082C,YJL106W
YHR082C,YJR066W
YHR082C,YLR259C
YHR082C,YNL006W
YHR084W,YKL161C
YHR084W,YPL049C
YHR086W,YIL061C
YHR086W,YKL012W
YHR086W,YLR147C
YHR086W,YLR275W
YHR086W,YMR125W
YHR086W,YPL178W
YHR089C,YKL014C
YHR089C,YLR175W
YHR089C,YNL061W
YHR089C,YPL012W
YHR089C,YPL043W
YHR094C,YJL012C
YHR099W,YJL081C
YHR099W,YJL098W
YHR099W,YMR236W
YHR099W,YNL107W
YHR099W,YOL012C
YHR099W,YOL148C
YHR099W,YOR119C
YHR099W,YPR023C
YHR107C,YJR076C
YHR107C,YLR314C
YHR110W,YJL196C
YHR110W,YKL065C
YHR110W,YLR372W
YHR110W,YML048W
YHR110W,YNL130C
YHR110W,YOR016C
YHR114W,YJL020C
YHR114W,YKL129C
YHR114W,YMR109W
YHR114W,YOR181W
YHR119W,YKL018W
YHR123W,YNL130C
YHR123W,YPL227C
YHR133C,YHR140W
YHR133C,YIL016W
YHR133C,YJL117W
YHR133C,YLR343W
YHR133C,YLR372W
YHR133C,YML048W
YHR133C,YML075C
YHR133C,YMR149W
YHR133C,YMR215W
YHR133C,YOR016C
YHR133C,YPL227C
YHR133C,YPL274W
YHR133C,YPR028W
YHR135C,YKL166C
YHR135C,YNL093W
YHR135C,YOR089C
YHR135C,YPL203W
YHR140W,YIL016W
YHR140W,YJL117W
YHR140W,YJL196C
YHR140W,YJR117W
YHR140W,YKL065C
YHR140W,YKL154W
YHR140W,YLL028W
YHR140W,YLR018C
YHR140W,YLR343W
YHR140W,YLR372W
YHR140W,YML048W
YHR140W,YMR058W
YHR140W,YMR215W
YHR140W,YNL044W
YHR140W,YNL048W
YHR140W,YNL101W
YHR140W,YOL003C
YHR140W,YOL132W
YHR140W,YOR016C
YHR140W,YOR254C
YHR140W,YPL076W
YHR140W,YPL227C
YHR140W,YPL264C
YHR140W,YPR028W
YHR140W,YPR156C
YHR142W,YIL016W
YHR142W,YJL117W
YHR142W,YJL196C
YHR142W,YJR015W
YHR142W,YJR117W
YHR142W,YKL154W
YHR142W,YLR372W
YHR142W,YML048W
YHR158C,YJL187C
YHR158C,YLR096W
YHR158C,YMR036C
YHR165C,YJR022W
YHR165C,YKL173W
YHR165C,YLR117C
YHR165C,YLR147C
YHR165C,YLR438C-A
YHR165C,YNR053C
YHR165C,YOR308C
YHR165C,YPR178W
YHR169W,YMR205C
YHR183W,YNL014W
YHR186C,YJL098W
YHR186C,YJL106W
YHR186C,YJR066W
YHR186C,YKL171W
YHR186C,YNL006W
YHR186C,YNL183C
YHR196W,YPL126W
YHR197W,YKL009W
YHR197W,YKR081C
YHR197W,YLR074C
YHR197W,YLR106C
YHR197W,YNL002C
YHR197W,YNL110C
YHR197W,YNL182C
YHR197W,YNR053C
YHR197W,YPL093W
YHR197W,YPR016C
YHR199C,YNL323W
YHR200W,YKL145W
YHR200W,YLR421C
YHR200W,YML092C
YHR200W,YMR314W
YHR200W,YOL038W
YHR200W,YOR259C
YHR200W,YOR261C
YHR200W,YPR103W
YHR200W,YPR108W
YIL004C,YIL076W
YIL004C,YLR078C
YIL004C,YNL287W
YIL007C,YOR117W
YIL007C,YOR259C
YIL016W,YJL196C
YIL016W,YJR010C-A
YIL016W,YKL008C
YIL016W,YLL028W
YIL016W,YLR018C
YIL016W,YML075C
YIL016W,YMR058W
YIL016W,YMR215W
YIL016W,YNL101W
YIL016W,YPL076W
YIL016W,YPL264C
YIL016W,YPL274W
YIL021W,YJL140W
YIL021W,YJL164C
YIL021W,YJR017C
YIL021W,YOR151C
YIL021W,YOR224C
YIL021W,YPL203W
YIL021W,YPR093C
YIL033C,YJL164C
YIL033C,YKL166C
YIL033C,YNL093W
YIL033C,YPL203W
YIL035C,YIL131C
YIL035C,YJL069C
YIL035C,YJL076W
YIL035C,YLR019W
YIL035C,YMR049C
YIL035C,YMR290C
YIL035C,YNL030W
YIL035C,YNL061W
YIL035C,YNL132W
YIL035C,YNL207W
YIL035C,YOR014W
YIL035C,YOR039W
YIL035C,YOR061W
YIL035C,YOR119C
YIL035C,YOR341W
YIL035C,YPL043W
YIL035C,YPL093W
YIL035C,YPR016C
YIL035C,YPR110C
YIL045W,YLR258W
YIL045W,YOR178C
YIL046W,YNL182C
YIL046W,YOL133W
YIL061C,YKL012W
YIL061C,YMR125W
YIL061C,YPL178W
YIL063C,YLR293C
YIL075C,YLR421C
YIL075C,YMR001C
YIL075C,YPR108W
YIL076W,YLR078C
YIL076W,YLR268W
YIL079C,YOL115W
YIL094C,YPL140C
YIL095W,YIR006C
YIL095W,YNL084C
YIL095W,YNL243W
YIL105C,YMR068W
YIL105C,YNL047C
YIL106W,YPR111W
YIL115C,YJL041W
YIL115C,YJL061W
YIL115C,YMR047C
YIL115C,YPR119W
YIL128W,YOL126C
YIL128W,YPR110C
YIL131C,YJL076W
YIL131C,YJR007W
YIL131C,YKR026C
YIL131C,YOL004W
YIL131C,YOR039W
YIL131C,YOR061W
YIL131C,YPL237W
YIL142W,YJL052W
YIL142W,YKR036C
YIL142W,YLL011W
YIL142W,YNL037C
YIL142W,YOR212W
YIL144W,YMR117C
YIL144W,YOL069W
YIL148W,YJR090C
YIL156W,YKL129C
YIL156W,YMR032W
YIL156W,YMR109W
YIL159W,YJL020C
YIL159W,YKL129C
YIL159W,YMR109W
YIR003W,YJL020C
YIR003W,YKL129C
YIR003W,YMR109W
YIR006C,YNL020C
YIR006C,YNL084C
YIR026C,YMR229C
YIR026C,YPR115W
YJL002C,YJR015W
YJL002C,YMR149W
YJL005W,YLL050C
YJL005W,YMR059W
YJL005W,YNL138W
YJL008C,YMR205C
YJL008C,YOL094C
YJL020C,YKL129C
YJL020C,YLR191W
YJL020C,YLR337C
YJL020C,YMR032W
YJL020C,YMR109W
YJL020C,YNL094W
YJL020C,YOR181W
YJL020C,YPR171W
YJL033W,YJR093C
YJL033W,YKR002W
YJL033W,YLR115W
YJL033W,YLR175W
YJL033W,YLR197W
YJL033W,YMR061W
YJL033W,YNL317W
YJL034W,YMR214W
YJL041W,YJL061W
YJL041W,YLR293C
YJL041W,YMR047C
YJL041W,YMR308C
YJL041W,YPR119W
YJL052W,YJR007W
YJL061W,YMR047C
YJL061W,YPR119W
YJL069C,YJL109C
YJL069C,YLR197W
YJL069C,YLR222C
YJL069C,YMR093W
YJL069C,YNL132W
YJL069C,YOR039W
YJL069C,YOR061W
YJL069C,YPL126W
YJL074C,YOL069W
YJL076W,YKR010C
YJL076W,YLR019W
YJL076W,YOR061W
YJL076W,YOR119C
YJL076W,YOR341W
YJL081C,YJL098W
YJL081C,YNL030W
YJL081C,YNL107W
YJL081C,YOL012C
YJL081C,YOR119C
YJL081C,YPL235W
YJL090C,YKL108W
YJL091C,YPL076W
YJL095W,YKL172W
YJL095W,YKR081C
YJL095W,YLL008W
YJL095W,YMR229C
YJL095W,YMR290C
YJL095W,YNL061W
YJL095W,YNL175C
YJL095W,YOR061W
YJL095W,YPL043W
YJL095W,YPL093W
YJL098W,YNL006W
YJL098W,YNL107W
YJL098W,YOL139C
YJL098W,YOR061W
YJL098W,YPL204W
YJL098W,YPR111W
YJL106W,YMR001C
YJL106W,YNL006W
YJL109C,YMR093W
YJL117W,YJR010C-A
YJL117W,YKL008C
YJL117W,YKL065C
YJL117W,YLR018C
YJL117W,YLR372W
YJL117W,YML123C
YJL117W,YMR058W
YJL117W,YMR215W
YJL117W,YNL101W
YJL117W,YPL076W
YJL117W,YPL264C
YJL124C,YJR022W
YJL124C,YKL173W
YJL124C,YLR438C-A
YJL124C,YNL118C
YJL124C,YNL147W
YJL124C,YOL149W
YJL128C,YLR006C
YJL128C,YNL053W
YJL128C,YNR031C
YJL130C,YLR216C
YJL130C,YMR205C
YJL138C,YJR007W
YJL138C,YKL060C
YJL138C,YLR044C
YJL138C,YLR259C
YJL138C,YMR205C
YJL138C,YNL244C
YJL138C,YOL139C
YJL138C,YOR351C
YJL140W,YJL164C
YJL140W,YOR151C
YJL140W,YPL203W
YJL141C,YNL230C
YJL141C,YOL133W
YJL141C,YOR080W
YJL151C,YOR181W
YJL157C,YLR229C
YJL157C,YOR212W
YJL164C,YKL166C
YJL164C,YNL093W
YJL164C,YOR151C
YJL164C,YOR210W
YJL164C,YPL203W
YJL173C,YML032C
YJL187C,YLR096W
YJL194W,YML065W
YJL196C,YJR010C-A
YJL196C,YJR117W
YJL196C,YKL065C
YJL196C,YKL154W
YJL196C,YLR372W
YJL196C,YMR058W
YJL196C,YMR215W
YJL196C,YNL044W
YJL196C,YNL101W
YJL196C,YPL076W
YJL196C,YPL227C
YJL196C,YPR028W
YJL199C,YPL070W
YJL203W,YMR240C
YJL203W,YNR053C
YJR007W,YJR009C
YJR007W,YKR026C
YJR007W,YLR044C
YJR007W,YOL139C
YJR007W,YOR260W
YJR007W,YPL237W
YJR010C-A,YJR117W
YJR010C-A,YKL008C
YJR010C-A,YKL065C
YJR010C-A,YKL154W
YJR010C-A,YLR372W
YJR010C-A,YML048W
YJR010C-A,YML067C
YJR010C-A,YMR264W
YJR010C-A,YOR016C
YJR010C-A,YOR254C
YJR010C-A,YPL076W
YJR010C-A,YPL227C
YJR015W,YMR149W
YJR022W,YKL173W
YJR022W,YLR147C
YJR022W,YLR438C-A
YJR022W,YNL118C
YJR022W,YNL147W
YJR022W,YNR053C
YJR022W,YOL149W
YJR022W,YOR308C
YJR022W,YPR178W
YJR033C,YOR332W
YJR035W,YOL139C
YJR042W,YKL068W
YJR042W,YKR082W
YJR042W,YLR208W
YJR045C,YMR205C
YJR045C,YPL240C
YJR052W,YLR442C
YJR052W,YMR201C
YJR053W,YMR055C
YJR063W,YNL113W
YJR063W,YOR210W
YJR063W,YOR224C
YJR063W,YOR341W
YJR063W,YPR010C
YJR063W,YPR110C
YJR063W,YPR187W
YJR065C,YLR370C
YJR065C,YMR109W
YJR065C,YNR035C
YJR066W,YKL171W
YJR066W,YNL006W
YJR066W,YNL183C
YJR066W,YNL229C
YJR068W,YNL290W
YJR068W,YOL094C
YJR068W,YOL126C
YJR076C,YLR314C
YJR090C,YLL050C
YJR090C,YMR199W
YJR090C,YNR001C
YJR090C,YOL133W
YJR090C,YPL256C
YJR093C,YKL059C
YJR093C,YKR002W
YJR093C,YLR115W
YJR093C,YMR061W
YJR093C,YNL317W
YJR110W,YLR002C
YJR117W,YLR018C
YJR117W,YMR215W
YJR117W,YNL101W
YJR117W,YPL076W
YJR121W,YMR205C
YJR138W,YLR438C-A
YJR159W,YMR308C
YJR159W,YOR098C
YKL008C,YKL065C
YKL008C,YLR372W
YKL008C,YMR058W
YKL008C,YMR215W
YKL008C,YPL076W
YKL008C,YPL264C
YKL009W,YLR074C
YKL009W,YNL061W
YKL009W,YOR267C
YKL009W,YPR016C
YKL012W,YMR125W
YKL012W,YPR182W
YKL014C,YNL061W
YKL014C,YPL043W
YKL018W,YKL059C
YKL018W,YLR115W
YKL018W,YNL317W
YKL021C,YNL061W
YKL021C,YPR016C
YKL059C,YKR002W
YKL059C,YLR115W
YKL059C,YMR061W
YKL059C,YNL317W
YKL065C,YLL028W
YKL065C,YLR018C
YKL065C,YMR058W
YKL065C,YMR149W
YKL065C,YMR215W
YKL065C,YNL101W
YKL065C,YPL076W
YKL065C,YPL264C
YKL065C,YPR156C
YKL065C,YPR198W
YKL068W,YKR082W
YKL068W,YLR335W
YKL068W,YLR347C
YKL068W,YMR047C
YKL068W,YMR308C
YKL080W,YMR054W
YKL085W,YNR001C
YKL095W,YKL173W
YKL095W,YLR117C
YKL095W,YPL151C
YKL103C,YML064C
YKL103C,YMR104C
YKL103C,YNL189W
YKL103C,YOL082W
YKL103C,YPL204W
YKL117W,YLR216C
YKL117W,YMR186W
YKL117W,YOR027W
YKL129C,YLR337C
YKL129C,YMR109W
YKL129C,YNL025C
YKL129C,YNL084C
YKL129C,YNL094W
YKL129C,YNL138W
YKL129C,YNL271C
YKL129C,YOR047C
YKL129C,YOR181W
YKL143W,YNL207W
YKL144C,YOR116C
YKL144C,YOR207C
YKL144C,YOR224C
YKL144C,YPR110C
YKL144C,YPR187W
YKL145W,YLR421C
YKL145W,YMR001C
YKL145W,YOR117W
YKL145W,YOR259C
YKL145W,YOR261C
YKL145W,YPR108W
YKL154W,YLL023C
YKL154W,YML075C
YKL154W,YMR058W
YKL154W,YMR215W
YKL154W,YNL101W
YKL154W,YPL076W
YKL154W,YPL264C
YKL154W,YPL274W
YKL161C,YPL049C
YKL161C,YPL140C
YKL166C,YLR216C
YKL166C,YMR205C
YKL166C,YNL093W
YKL166C,YPL203W
YKL171W,YKL203C
YKL171W,YNL006W
YKL171W,YNL229C
YKL171W,YNL307C
YKL172W,YKR081C
YKL172W,YMR049C
YKL172W,YNL175C
YKL172W,YNL230C
YKL172W,YOR267C
YKL172W,YOR294W
YKL173W,YLR117C
YKL173W,YLR147C
YKL173W,YLR438C-A
YKL173W,YNL147W
YKL173W,YOR159C
YKL173W,YPR178W
YKL173W,YPR182W
YKL203C,YMR068W
YKL203C,YNL006W
YKL203C,YNL229C
YKL203C,YOL078W
YKL214C,YMR308C
YKL214C,YPL169C
YKR002W,YLR115W
YKR002W,YMR061W
YKR002W,YNL317W
YKR010C,YOR061W
YKR026C,YLR291C
YKR026C,YOR260W
YKR026C,YPL204W
YKR026C,YPL237W
YKR036C,YPL042C
YKR048C,YMR139W
YKR081C,YLL008W
YKR081C,YLR002C
YKR081C,YLR074C
YKR081C,YLR449W
YKR081C,YMR049C
YKR081C,YMR290C
YKR081C,YNL002C
YKR081C,YNL061W
YKR081C,YNL110C
YKR081C,YNL230C
YKR081C,YNR053C
YKR081C,YOL077C
YKR081C,YOR005C
YKR081C,YOR206W
YKR081C,YOR233W
YKR081C,YOR267C
YKR081C,YOR272W
YKR081C,YPL093W
YKR081C,YPL141C
YKR081C,YPL211W
YKR081C,YPR016C
YKR082W,YLR208W
YKR082W,YMR047C
YLL005C,YML075C
YLL008W,YNL061W
YLL008W,YNL110C
YLL008W,YNL175C
YLL008W,YOR233W
YLL008W,YOR267C
YLL008W,YPL043W
YLL008W,YPR016C
YLL011W,YNL132W
YLL019C,YPL043W
YLL021W,YLR319C
YLL021W,YNL271C
YLL023C,YLR372W
YLL023C,YML048W
YLL023C,YMR215W
YLL023C,YNL044W
YLL028W,YLR018C
YLL028W,YLR372W
YLL028W,YML048W
YLL028W,YMR149W
YLL028W,YMR215W
YLL028W,YMR264W
YLL028W,YOR016C
YLL050C,YLR429W
YLL050C,YMR059W
YLL050C,YNL071W
YLL050C,YNL138W
YLR002C,YMR049C
YLR002C,YOR267C
YLR002C,YPR016C
YLR006C,YMR022W
YLR006C,YNR031C
YLR018C,YLR372W
YLR018C,YML048W
YLR018C,YMR264W
YLR018C,YPR028W
YLR019W,YOR061W
YLR019W,YOR341W
YLR035C,YMR167W
YLR044C,YMR246W
YLR044C,YOL139C
YLR044C,YOR260W
YLR074C,YLR106C
YLR074C,YNL002C
YLR074C,YNL030W
YLR074C,YNL110C
YLR074C,YNL175C
YLR074C,YNL182C
YLR074C,YNR053C
YLR074C,YPL093W
YLR074C,YPR016C
YLR078C,YLR268W
YLR078C,YNL287W
YLR078C,YPR181C
YLR079W,YPR120C
YLR083C,YPL264C
YLR096W,YML057W
YLR096W,YNL161W
YLR096W,YOR014W
YLR096W,YOR061W
YLR096W,YPR115W
YLR097C,YOL133W
YLR106C,YNL110C
YLR113W,YLR362W
YLR115W,YMR061W
YLR115W,YNL317W
YLR117C,YML049C
YLR117C,YMR240C
YLR147C,YLR275W
YLR147C,YMR125W
YLR147C,YMR240C
YLR147C,YOR159C
YLR147C,YOR308C
YLR147C,YPR178W
YLR147C,YPR182W
YLR175W,YLR197W
YLR175W,YMR290C
YLR175W,YNL189W
YLR175W,YPL012W
YLR175W,YPL043W
YLR180W,YMR205C
YLR180W,YNL030W
YLR197W,YPL043W
YLR208W,YNL307C
YLR216C,YPL240C
YLR223C,YLR362W
